Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
9-Nov-18,GPSDR26,Dhaka,Gazipura_Reloc,400,3,2 ,0.001,44.94140625,44.92773438,80.49707031,0.201242676
9-Nov-18,DHSBG57,Dhaka,Dhaka Univeristy Jagannath Hall,100,1,1 ,0.001,6.385742188,1.405273438,21.27734375,0.212773438
9-Nov-18,DHGULD4,Dhaka,Banani_Railway,100,2,1 ,0.001,3.14453125,0.430664063,21.96875,0.2196875
9-Nov-18,DHKGNB3,Dhaka,Chunkutia_Subhadya,200,3,2 ,0.001,15.2109375,1.978515625,44.47070313,0.222353516
9-Nov-18,GPSDR58,Dhaka,South Shalna 55m Land ,800,1,1 ,0.001,136.4980469,19.63769531,229.9101563,0.287387695
9-Nov-18,DHRMN02,Dhaka,Sheraton,100,4,8 ,0.001,12.7890625,2.94921875,31.29394531,0.312939453
9-Nov-18,DHBDD03,Dhaka,Beraid_Relocation,100,2,2 ,0.001,13.03808594,3.735351563,32.50390625,0.325039063
9-Nov-18,DHTIA16,Dhaka,Arjotpara,100,3.5839,9.5133 ,0.001,13.58789063,2.088867188,39.86035156,0.398603516
9-Nov-18,DHBDD15,Dhaka,Sonakatra,100,3.7553,8.2132 ,0.001,15.75585938,2.290039063,40.66015625,0.406601563
9-Nov-18,DHKGNA9,Dhaka,Banda Chatgaon_Zinjira,200,3,4 ,0.001,34.3671875,4.51171875,85.68164063,0.428408203
9-Nov-18,FPNGR05,Dhaka,Baliagoti 32m Land,230,7,1 ,0.001,43.80957031,9.75,99.95214844,0.434574558
9-Nov-18,FPNGR02,Dhaka,Talma Land,200,8,2 ,0.001,66.96582031,13.95410156,123.6445313,0.618222656
9-Nov-18,FPBHN04,Dhaka,Pukhuria 32m Land,255,7,1 ,0.001,96.85742188,20.83886719,194.0224609,0.760872396
9-Nov-18,FPBHN03,Dhaka,Deora Bazar 32m Land,265,7,1 ,0.001,148.0830078,25.49414063,266.0283203,1.003880454
9-Nov-18,Potia_WIC-Pubail,Dhaka,Potia_WIC-Pubail,8,4.4522,1.0599 ,0.004674,18.125,0.448242188,1.276367188,0.159545898
9-Nov-18,Keraniganj_WIC-Pubail,Dhaka,Keraniganj_WIC-Pubail,8,1.2812,1.6103 ,0.00312,0.012695313,0.008789063,0.465820313,0.058227539
9-Nov-18,DHADB05,Dhaka,Baitul_Aman,100,3.583,10.6827 ,0.000764,3.5234375,0.799804688,12.66601563,0.126660156
9-Nov-18,DHNMK07,Dhaka,Gausia IBS Micro+Chandnichawk Mkt,100,4.3369,8.1396 ,0.000738,10.8671875,2.525390625,22.45214844,0.224521484
9-Nov-18,DHADB12,Dhaka,Adabor 2,100,2.0917,1.4991 ,0.00066,6.989257813,1.086914063,34.44726563,0.344472656
9-Nov-18,DHADB02,Dhaka,Adabor,300,4.041,8.5718 ,0.000591,26.97558594,4.305664063,54.94921875,0.183164063
9-Nov-18,DHSTR09,Dhaka,RK_Mission_Road,100,11.2516,9.6107 ,0.000539,10.90332031,1.880859375,28.00878906,0.280087891
9-Nov-18,DHUTT25,Dhaka,Uttara 12 Rd 16,100,6.7847,8.8100 ,0.000487,5.876953125,0.921875,16.55761719,0.165576172
9-Nov-18,DHSTR04,Dhaka,Saydabad,100,11.4413,9.8791 ,0.000435,15.46972656,2.178710938,36.21777344,0.362177734
9-Nov-18,DHKTL06,Dhaka,Agasadek,100,12.0625,9.7804 ,0.000417,24.44042969,3.456054688,53.6484375,0.536484375
9-Nov-18,DHUTT14,Dhaka,Baunia,100,4.1038,10.3950 ,0.000342,2.772460938,0.553710938,12.27734375,0.122773438
9-Nov-18,B.Baria_WIC-Pubail,Dhaka,B.Baria_WIC-Pubail,8,5.1146,0.7512 ,0.000315,8.46484375,0.2265625,0.918945313,0.114868164
9-Nov-18,DHBDD82,Dhaka,IBS_AJ Heights,100,1,1.0569 ,0.000314,0.438476563,0.108398438,4.407226563,0.044072266
9-Nov-18,Bagerhat_WIC-Pubail,Dhaka,Bagerhat_WIC-Pubail,8,10.266,0.6588 ,0.000314,4.21875,0.17578125,12.90917969,1.613647461
9-Nov-18,Bashurhat_WIC-Pubail,Dhaka,Bashurhat_WIC-Pubail,8,3.4124,0.9003 ,0.000261,0.009765625,0.004882813,0.771484375,0.096435547
9-Nov-18,DHMDP18,Dhaka,IDB Bhaban_IBS,100,1.0793,0.9706 ,0.000209,1.157226563,0.252929688,20.33007813,0.203300781
9-Nov-18,DHUTT30,Dhaka,"Dulipara, Uttara",200,1.3829,0.9606 ,0.000174,20.63085938,3.471679688,55.97265625,0.279863281
9-Nov-18,DHKKT02,Dhaka,Nikunja 2 Rd 21,200,3.7088,9.9694 ,0.000139,5.702148438,0.96875,21.07226563,0.105361328
9-Nov-18,DHGUL30,Dhaka,Gulshan_Rd_108,100,0.7797,1.1459 ,0.000139,5.564453125,0.819335938,14.02832031,0.140283203
9-Nov-18,DHGUL18,Dhaka,Gulshan_Rd_44,100,4.4086,10.2846 ,0.000139,4.932617188,0.91015625,14.86425781,0.148642578
9-Nov-18,DHUTT39,Dhaka,Uttara 13 Road 12,100,3.902,8.6034 ,0.000139,6.935546875,1.385742188,16.10644531,0.161064453
9-Nov-18,DHGUL38,Dhaka,Gulshan_Rd_118,100,0.7575,1.0642 ,0.000139,4.997070313,0.840820313,17.37304688,0.173730469
9-Nov-18,DHGUL59,Dhaka,Gulshan Rd 30,100,6.032,11.6257 ,0.000139,3.638671875,0.826171875,20.71875,0.2071875
9-Nov-18,DHPLB91,Dhaka,Mirpur 11 Blk-C,700,2.1254,1.5123 ,0.000139,67.68457031,9.137695313,149.3056641,0.213293806
9-Nov-18,DHGUL65,Dhaka,Gulshan Rd 114,100,4.795,10.9385 ,0.000139,6.8515625,1.078125,21.71777344,0.217177734
9-Nov-18,DHKKT11,Dhaka,Nikunja2,100,4.394,9.2672 ,0.000139,6.9609375,1.185546875,21.72949219,0.217294922
9-Nov-18,DHUTT10,Dhaka,Uttara Sec 7,100,4.0646,8.8142 ,0.000139,11.48046875,1.7578125,28.41992188,0.284199219
9-Nov-18,DHUTT36,Dhaka,Uttara 3 Road 7,100,3.9632,9.3184 ,0.000139,6.694335938,1.240234375,29.98632813,0.299863281
9-Nov-18,DHUTT03,Dhaka,Uttara5,100,4.46,16.7550 ,0.000139,6.172851563,0.907226563,30.87890625,0.308789063
9-Nov-18,DHKKT01,Dhaka,Nikunja 2 Rd 4,100,4.148,10.4184 ,0.000139,12.94628906,2.389648438,36.04492188,0.360449219
9-Nov-18,Jhenaidah_WIC-Pubail,Dhaka,Jhenaidah_WIC-Pubail,2,8.141,0.7867 ,0.000139,3.41015625,0.1171875,1.750976563,0.875488281
9-Nov-18,DHGUL21,Dhaka,Debonair Gulshan 79,100,3.8791,8.4378 ,0.000104,2.869140625,0.57421875,8.120117188,0.081201172
9-Nov-18,DHDHN05,Dhaka,Kathalbagan,300,4.1084,8.7971 ,0.000104,18.49023438,3.137695313,51.25976563,0.170865885
9-Nov-18,NSRPR04,Dhaka,Char Suboddi 42m land,500,3.0851,1.6729 ,0.000104,78.77441406,23.43847656,146.1933594,0.292386719
9-Nov-18,DHBDD17,Dhaka,GMBari,100,3.9006,8.9014 ,0.000104,10.34082031,1.465820313,40.50878906,0.405087891
9-Nov-18,DHKHL14,Dhaka,West_Madartek,100,3.5976,8.7961 ,0.000104,14.69140625,2.48046875,48.40625,0.4840625
9-Nov-18,DHBDD14,Dhaka,Nurerchala,100,4.221,8.7945 ,0.000104,22.6953125,3.223632813,58.74316406,0.587431641
9-Nov-18,DHBDD25,Dhaka,Bashundhara_Road,200,1.0493,1.0705 ,0.000087,11.70898438,2.01171875,34.31445313,0.171572266
9-Nov-18,DHDHN21,Dhaka,Dhanmondi_11_A,100,3.9264,9.8077 ,0.000087,4.663085938,1.033203125,17.6796875,0.176796875
9-Nov-18,DHMDP09,Dhaka,Mohammadpur Krishi Market,200,1,0.9598 ,0.000087,16.67675781,3.616210938,38.03515625,0.190175781
9-Nov-18,DHBDD36,Dhaka,Basundhara BLK G,100,1.2504,1.1055 ,0.000087,6.9296875,0.883789063,26.38769531,0.263876953
9-Nov-18,DHRMN09,Dhaka,Modhubag,100,0.8101,1.1010 ,0.000087,12.21679688,1.930664063,31.00292969,0.310029297
9-Nov-18,DHCNT18,Dhaka,Lane 5_DOHS Baridhara,100,3,12.3299 ,0.000071,2.930664063,0.596679688,27.79394531,0.277939453
9-Nov-18,DHGULJ4,Dhaka,Banani Graveyard_Relocation,200,0.7352,0.9942 ,0.00007,4.224871094,0.827148438,16.83558623,0.084177931
9-Nov-18,Laksham_WIC-Pubail,Dhaka,Laksham_WIC-Pubail,8,3.4583,0.8957 ,0.00007,0.018554688,0.004882813,0.694335938,0.086791992
9-Nov-18,DHCNT14,Dhaka,Lane 20 New DOHS,100,3.8193,9.1613 ,0.00007,6.51171875,1.274414063,14.85546875,0.148554688
9-Nov-18,DHTEJ07,Dhaka,Tejturi_Bazar,100,4.0069,9.6174 ,0.00007,10.85253906,1.934570313,23.18554688,0.231855469
9-Nov-18,DHSHA01,Dhaka,Mirpur_Gudaraghat,100,4.148,8.4903 ,0.00007,13.36328125,2.654296875,30.97167969,0.309716797
9-Nov-18,DHBDD13,Dhaka,Nadda,100,0.4402,0.9169 ,0.00007,13.84765625,2.24609375,32.30761719,0.323076172
9-Nov-18,Banasree_WIC-Pubail,Dhaka,Banasree_WIC-Pubail,2,0.4284,1.0203 ,0.00007,3.4140625,0.107421875,0.649414063,0.324707031
9-Nov-18,DHKHL89,Dhaka,Taltala_Reloc_Airtel,100,3.5623,8.6862 ,0.00007,10.28027344,1.870117188,33.54003906,0.335400391
9-Nov-18,DHBDD19,Dhaka,South_Badda,100,3.868,9.1263 ,0.00007,12.91699219,1.9375,45.91796875,0.459179688
9-Nov-18,DHUTT08,Dhaka,Uttara 11_Relocation,100,3.47,9.9959 ,0.00007,16.06542969,2.681640625,45.95898438,0.459589844
9-Nov-18,DHBDD44,Dhaka,Jamuna Future Park_IBS,100,4.2189,8.3693 ,0.00007,13.0390625,2.612304688,48.14648438,0.481464844
9-Nov-18,Magura_WIC-Pubail,Dhaka,Magura_WIC-Pubail,8,8.3022,0.9077 ,0.000069,0.008789063,0.006835938,0.314453125,0.039306641
9-Nov-18,DHDHN41,Dhaka,Dhanmondi Rd 14,300,3.8895,10.1126 ,0.000069,3.3828125,0.600585938,14.05273438,0.046842448
9-Nov-18,Gazipur South_WIC-Pubail,Dhaka,Gazipur South_WIC-Pubail,8,1.3982,0.9340 ,0.000069,0.01953125,0.006835938,0.684570313,0.085571289
9-Nov-18,DHGULF4,Dhaka,Banani RD23,100,0.7814,1.2309 ,0.000069,3.248046875,0.694335938,9.69140625,0.096914063
9-Nov-18,DHKFR17,Dhaka,South_Kafrul,100,4.4593,9.7178 ,0.000069,3.280273438,0.724609375,12.44921875,0.124492188
9-Nov-18,DHGUL74,Dhaka,Banani A rd 15,100,3.5386,8.6637 ,0.000069,3.322265625,0.7265625,12.4765625,0.124765625
9-Nov-18,DHGUL15,Dhaka,Chairmanbari,100,3.565,9.1697 ,0.000069,6.080078125,1.1015625,17.55371094,0.175537109
9-Nov-18,DHRMN29,Dhaka,Circuit House Rd,100,3.3614,8.5844 ,0.000069,6.734375,1.138671875,20.37207031,0.203720703
9-Nov-18,DHDHN20,Dhaka,Dhanmondi Rd 12A,100,3.9854,9.8855 ,0.000069,4.825195313,0.727539063,22.39941406,0.223994141
9-Nov-18,DHKKT03,Dhaka,Khilkhet,100,3.8839,8.7093 ,0.000069,10.74609375,1.620117188,32.29882813,0.322988281
9-Nov-18,DHDHN22,Dhaka,Dhanmondi_Rd_9A,100,0.9618,1.1075 ,0.000069,10.90332031,2.3515625,39.91210938,0.399121094
9-Nov-18,DHDHN37,Dhaka,Free School Street,100,3.4058,8.2865 ,0.000069,13.67773438,1.950195313,42.13671875,0.421367188
9-Nov-18,DHMDP11,Dhaka,Jafrabad,100,1.1167,1.0198 ,0.000069,17.36621094,2.857421875,56.5703125,0.565703125
9-Nov-18,DHAPT06,Dhaka,Kaola Outdoor,100,4.3508,10.1112 ,0.000052,5.514648438,0.79296875,22.55371094,0.225537109
9-Nov-18,DHAPT01,Dhaka,Ashkona,100,4.2738,10.2407 ,0.000052,16.36621094,2.865234375,32.71875,0.3271875
9-Nov-18,DHKHL29,Dhaka,Banasri_2,100,4.2486,8.9579 ,0.000052,13.6484375,2.116210938,43.05175781,0.430517578
9-Nov-18,DHPLB64,Dhaka,IBS_Sailor Factory,100,1.4197,1.0564 ,0.000035,0.137695313,0.0703125,0.580078125,0.005800781
9-Nov-18,DHSHM33,Dhaka,IBS_Otobi Kadamtali Factory,35,0.959,1.2705 ,0.000035,0.086251855,0.0234375,0.249930469,0.007140871
9-Nov-18,DHGULR7,Dhaka,Rashid Tower IBS (e.co),100,0.6174,1.1662 ,0.000035,0.206054688,0.077148438,0.985351563,0.009853516
9-Nov-18,DHSBG09,Dhaka,DCS_micro_Aziz_Super_Market,100,0.8638,1.1446 ,0.000035,0.567382813,0.170898438,2.5078125,0.025078125
9-Nov-18,DHBDD95,Dhaka,Joar Sahara_Lichu Bagan,300,1.7493,1.4600 ,0.000035,5.90625,0.822265625,27.29101563,0.090970052
9-Nov-18,DHDHN06,Dhaka,Dhanmondi_Road_5,300,4.2606,9.1860 ,0.000035,9.045898438,2.373046875,27.30859375,0.091028646
9-Nov-18,DHUTT06,Dhaka,Uttara Sec13,600,4.1689,9.3993 ,0.000035,40.7890625,6.67578125,77.31445313,0.128857422
9-Nov-18,DHKFR11,Dhaka,West_Kafrul,100,3.9826,8.9120 ,0.000035,8.625976563,1.72265625,19.68261719,0.196826172
9-Nov-18,DHSBG02,Dhaka,Paribagh,100,1.1435,1.0942 ,0.000035,6.811523438,1.314453125,20.13476563,0.201347656
9-Nov-18,DHTEJ04,Dhaka,Indira_Road,300,3.5907,9.0548 ,0.000035,19.70019531,3.264648438,65.61328125,0.218710938
9-Nov-18,DHKFR23,Dhaka,Middle Kafrul,100,4.4017,8.3594 ,0.000035,7.40234375,1.181640625,23.02734375,0.230273438
9-Nov-18,DHBDD21,Dhaka,Bashundhara_Block_A,100,0.3859,1.1206 ,0.000035,10.42578125,1.748046875,25.08496094,0.250849609
9-Nov-18,DHMDP25,Dhaka,Kadirabad Housing,100,3.8368,8.0331 ,0.000035,10.15527344,1.90625,26.48925781,0.264892578
9-Nov-18,DHKFR30,Dhaka,West Agargaon,100,3.9347,8.5602 ,0.000035,10.75488281,1.811523438,27.56542969,0.275654297
9-Nov-18,DHTEJ05,Dhaka,Monipuripara,100,1.1109,1.0719 ,0.000035,9.475585938,1.908203125,29.81640625,0.298164063
9-Nov-18,DHMDP13,Dhaka,Sir_Sayed_Rd,100,4,9.5123 ,0.000035,9.697265625,1.592773438,38.75683594,0.387568359
9-Nov-18,DHUTT21,Dhaka,Uttara 11 Rd 12,100,4.1897,9.8310 ,0.000035,9.186523438,1.440429688,39.4609375,0.394609375
9-Nov-18,DHTIA06,Dhaka,South Mohakhali ,200,5.0757,10.1179 ,0.000035,39.38574219,6.868164063,85.71386719,0.428569336
9-Nov-18,DHKHL04,Dhaka,Banasri,100,3.901,10.0974 ,0.000035,11.71289063,2.052734375,43.79492188,0.437949219
9-Nov-18,DHUTT19,Dhaka,Uttara 12 Road 6_Relocation,100,5.4132,16.2158 ,0.000035,19.33984375,2.966796875,47.15234375,0.471523438
9-Nov-18,DHDHN13,Dhaka,Metro_Shopping_Mall,100,3.8853,8.9082 ,0.000035,17.43652344,3.8203125,47.68457031,0.476845703
9-Nov-18,DHKFR10,Dhaka,Momota_Shopping_Complex,100,4.4194,8.2798 ,0.000035,24.14160156,3.810546875,51.91308594,0.519130859
9-Nov-18,Hathazari_WIC-Pubail,Dhaka,Hathazari_WIC-Pubail,8,7.2949,0.7484 ,0.000017,0.009765625,0.006835938,0.591796875,0.073974609
9-Nov-18,DHTIA11,Dhaka,BG_Press_School,300,4.1091,8.7826 ,0.000017,9.200195313,1.533203125,24.41210938,0.081373698
9-Nov-18,DHGUL55,Dhaka,TBate2,100,3.7999,8.4666 ,0.000017,3.463867188,0.596679688,12.81152344,0.128115234
9-Nov-18,DHUTT72,Dhaka,Technoline,100,0.9249,1.1791 ,0.000017,3.921875,0.7421875,13.0234375,0.130234375
9-Nov-18,Nilphamari_WIC-Pubail,Dhaka,Nilphamari_WIC-Pubail,8,6.2275,0.8739 ,0.000017,0.008789063,0.002929688,1.290039063,0.161254883
9-Nov-18,DHMDP15,Dhaka,Lalmatia Block C,100,4.3421,10.2327 ,0.000017,5.919921875,1.40234375,16.84277344,0.168427734
9-Nov-18,DHBDD37,Dhaka,"NSU Campus, Bashundhara",100,1.1682,1.0375 ,0.000017,3.432617188,0.819335938,17.88085938,0.178808594
9-Nov-18,DHTEJ18,Dhaka,Farmgate2,100,11.4647,10.1892 ,0.000017,8.948242188,1.819335938,19.58105469,0.195810547
9-Nov-18,DHTIA13,Dhaka,Old_FDCate,100,4.3447,10.1612 ,0.000017,6.631835938,0.982421875,19.74707031,0.197470703
9-Nov-18,DHMDP06,Dhaka,LalmatiaBlockF,100,4.5137,8.5955 ,0.000017,10.31640625,1.918945313,23.21777344,0.232177734
9-Nov-18,DHDHN29,Dhaka,Eastern Plaza,100,3.96,9.7637 ,0.000017,5.651367188,1.173828125,23.51660156,0.235166016
9-Nov-18,DHTEJ20,Dhaka,Lucas goli,100,4.2527,9.3921 ,0.000017,9.959960938,1.5625,25.72949219,0.257294922
9-Nov-18,DHKTL26,Dhaka,Northbruk hall road,100,2.0566,1.5649 ,0.000017,8.984375,1.930664063,26.48730469,0.264873047
9-Nov-18,DHMDP28,Dhaka,Nurjahan Road,100,4.13,8.6986 ,0.000017,10.87402344,1.87109375,29.55761719,0.295576172
9-Nov-18,DHTRG01,Dhaka,Uttara_10,100,4.5547,8.6095 ,0.000017,9.21484375,1.586914063,34.87792969,0.348779297
9-Nov-18,DHKHL30,Dhaka,Sipahibag rd,100,4.755,12.8464 ,0.000017,15.09179688,2.5546875,35.58398438,0.355839844
9-Nov-18,DHTEJ09,Dhaka,West_Nakhalpara,100,5.156,9.0194 ,0.000017,11.99609375,1.91796875,36.39160156,0.363916016
9-Nov-18,DHBDD06,Dhaka,East Badda,100,4.0466,10.2255 ,0.000017,13.375,2.13671875,36.41308594,0.364130859
9-Nov-18,DHBDD08,Dhaka,North Badda,100,4.0184,8.9339 ,0.000017,10.1875,1.474609375,42.36914063,0.423691406
9-Nov-18,DHTEJ23,Dhaka,Monipuripara 2,100,3.8718,9.0785 ,0.000017,9.3671875,1.620117188,42.71875,0.4271875
9-Nov-18,DHBDD30,Dhaka,"Adarsha Nagar,Badda",100,3.9677,8.9415 ,0.000017,21.6484375,3.051757813,46.72265625,0.467226563
9-Nov-18,DHKTL04,Dhaka,JhonsonRd,300,4.0198,8.7347 ,0.000017,92.09179688,15.42675781,183.9824219,0.61327474
9-Nov-18,DHKTL08,Dhaka,Nawabpur,100,3.9694,9.3650 ,0,0.041015625,0.004882813,0.102539063,0.001025391
9-Nov-18,DHMJH37,Dhaka,Hadi Mention,100,0.9573,1.0799 ,0,0.131835938,0.060546875,0.172851563,0.001728516
9-Nov-18,DHGUL60,Dhaka,Hotel Swiss Park_IBS,100,1,2 ,0,0.15625,0.041992188,0.27734375,0.002773438
9-Nov-18,DHGULP4,Dhaka,Gulshan-1_Road No-140,100,2,2 ,0,0.096679688,0.06640625,0.419921875,0.004199219
9-Nov-18,DHDHN33,Dhaka,Beximco IBS,100,1,1 ,0,0.13671875,0.05078125,0.826171875,0.008261719
9-Nov-18,DHGUL57,Dhaka,ABC House IBS,100,1,1 ,0,0.279296875,0.067382813,0.943359375,0.009433594
9-Nov-18,DHTEJ13,Dhaka,TK_Bhaban,100,1,1 ,0,0.166992188,0.075195313,0.994140625,0.009941406
9-Nov-18,DHCNT11,Dhaka,Hotel Radisson IBS,100,4.3975,9.120 ,0,0.272460938,0.0703125,1.077148438,0.010771484
9-Nov-18,DHGUL47,Dhaka,Landmark IBS_Basement-7th floor,100,0.767,1.1344 ,0,0.168945313,0.073242188,1.08203125,0.010820313
9-Nov-18,DHTIA47,Dhaka,IBS_Epylion Group,100,0.677,1.1476 ,0,0.1953125,0.099609375,1.168945313,0.011689453
9-Nov-18,DHGULG8,Dhaka,IBS_Proshika Mirpur,100,0.8426,1.0034 ,0,0.190429688,0.065429688,1.28515625,0.012851563
9-Nov-18,DHDHN47,Dhaka,IBS_Sheltech Tower/Technoline,100,1,1 ,0,0.138671875,0.056640625,1.3203125,0.013203125
9-Nov-18,DHGUL44,Dhaka,Safura Tower,100,11,8 ,0,0.256835938,0.123046875,1.400390625,0.014003906
9-Nov-18,DHGUL45,Dhaka,Port Link Tower_IBS,100,1,1 ,0,0.197265625,0.067382813,1.444335938,0.014443359
9-Nov-18,DHDHN92,Dhaka,IBS_Roxy Paints,100,0.9354,0.9880 ,0,0.2890625,0.08203125,1.755859375,0.017558594
9-Nov-18,DHRMN41,Dhaka,ATN Convention Center ,100,3.7564,8.0493 ,0,0.333007813,0.078125,2.221679688,0.022216797
9-Nov-18,DHGULH6,Dhaka,Dominno Builders Ltd_IBS,100,0.591,1.1400 ,0,0.263671875,0.07421875,2.677734375,0.026777344
9-Nov-18,DHMJH27,Dhaka,City Center IBS,100,1,1 ,0,0.495117188,0.166015625,2.975585938,0.029755859
9-Nov-18,DHPTN40,Dhaka,Purana Paltan,100,2,2 ,0,0.28515625,0.146484375,3.065429688,0.030654297
9-Nov-18,DHGULJ7,Dhaka,IBS_Green Delta Insurance Co.,100,0.719,1.2819 ,0,0.415039063,0.127929688,3.096679688,0.030966797
9-Nov-18,DHUTT09,Dhaka,Uttara_Customer_care Micro,100,3.745,8.3031 ,0,0.439453125,0.095703125,3.28125,0.0328125
9-Nov-18,GPKLK51,Dhaka,Chandra_Palli Biddut,500,3,1 ,0,4.036132813,0.451171875,22.04589844,0.044091797
9-Nov-18,DHTEJ27,Dhaka,Concord Centre Point_IBS,100,0.819,1.0629 ,0,0.26953125,0.0859375,4.697265625,0.046972656
9-Nov-18,DHUTTA9,Dhaka,Uttara_Sec-4_Road-21,200,1.8139,1.6340 ,0,1.987304688,0.442382813,9.853515625,0.049267578
9-Nov-18,GPSDR56,Dhaka,Kumun Bazar 32m Land,300,3.2259,2.2003 ,0,4.65625,0.734375,16.57226563,0.055240885
9-Nov-18,DHGUL78,Dhaka,DNS Group and Muslim Aid IBS,100,3.3412,9.1877 ,0,1.256835938,0.211914063,5.6328125,0.056328125
9-Nov-18,Maizdi_WIC-Pubail,Dhaka,Maizdi_WIC-Pubail,8,3,1 ,0,0.013671875,0.006835938,0.466796875,0.058349609
9-Nov-18,DHMJH77,Dhaka,Shapla Chattar3_Micro,100,0.6209,1.0271 ,0,1.267578125,0.305664063,6.61328125,0.066132813
9-Nov-18,Chadpur_WIC-Pubail,Dhaka,Chadpur_WIC-Pubail,8,5,1 ,0,0.01171875,0.005859375,0.540039063,0.067504883
9-Nov-18,DHGUL35,Dhaka,Westin Hotel IBS,100,3.8868,8.0869 ,0,0.645507813,0.12890625,6.756835938,0.067568359
9-Nov-18,DHUTT02,Dhaka,Uttara-4 / Airport,300,4.171,9.6066 ,0,5.973632813,1.474609375,22.13671875,0.073789063
9-Nov-18,DHGUL08,Dhaka,Gulshan_138,400,3.4642,8.9128 ,0,8.889648438,1.84765625,30.60742188,0.076518555
9-Nov-18,Narsingdi_WIC-Pubail,Dhaka,Narsingdi_WIC-Pubail,2,2,1 ,0,0.008789063,0.006835938,0.153320313,0.076660156
9-Nov-18,DHMRPA2,Dhaka,Senpara Parbota,400,2,1 ,0,9.37109375,1.295898438,30.69238281,0.076730957
9-Nov-18,DHUTT34,Dhaka,ABC Heritage_IBS,100,0.783,1.1314 ,0,0.909179688,0.17578125,7.7578125,0.077578125
9-Nov-18,DHTEJ64,Dhaka,IBS_Apollo Hospital,100,0.9719,1.0783 ,0,1.559570313,0.25390625,7.880859375,0.078808594
9-Nov-18,DHSBG58,Dhaka,Dhaka Univeristy Sheikh Mojibur Rahman Hall,200,4,16 ,0,5.588867188,1.169921875,16.41308594,0.08206543
9-Nov-18,DHGULO5,Dhaka,Gulshan-2_Road-81,300,1.7679,2.0053 ,0,7.692382813,1.088867188,25.65332031,0.085511068
9-Nov-18,DHGUL62,Dhaka,Ware House_relocation,100,0.7457,1.1624 ,0,2.763671875,0.62890625,9.009765625,0.090097656
9-Nov-18,DHKHL24,Dhaka,East_Rampura_2,300,4.3182,10.0573 ,0,12.20507813,2.135742188,27.29003906,0.090966797
9-Nov-18,DHUTT23,Dhaka,Rajlaxmi IBS,100,0.5378,1.2371 ,0,0.969726563,0.174804688,9.147460938,0.091474609
9-Nov-18,DHDKK24,Dhaka,Chapra RD,500,2,2 ,0,15.66015625,1.600585938,46.02441406,0.092048828
9-Nov-18,DHGULK9,Dhaka,Gulshan_Rd_72,100,1,1 ,0,3.103515625,0.59375,9.23046875,0.092304688
9-Nov-18,DHNMK12,Dhaka,Eastern Mollica_IBS,100,1,2 ,0,1.055664063,0.272460938,9.504882813,0.095048828
9-Nov-18,DHKKT27,Dhaka,Kuril Purbachol,35,1.0646,1.0759 ,0,0.731445313,0.186523438,3.447265625,0.098493304
9-Nov-18,DHJTB11,Dhaka,Kajirgaon,300,2,2 ,0,9.510742188,1.063476563,30.15332031,0.100511068
9-Nov-18,DHKKT44,Dhaka,KHILKHETLALMATI_Reloc_Airtel,300,2,2 ,0,10.19238281,1.180664063,30.50488281,0.101682943
9-Nov-18,DHMRP52,Dhaka,Mirpur Cricket Stadium COW,100,1,1 ,0,1.140625,0.415039063,10.46386719,0.104638672
9-Nov-18,DHADB04,Dhaka,Nobodoy_Housing,300,4.009,7.8266 ,0,8.69140625,1.389648438,32.17578125,0.107252604
9-Nov-18,DHDEM22,Dhaka,Amin Bag,500,2.2267,1.2896 ,0,21.828125,2.241210938,53.93554688,0.107871094
9-Nov-18,DHKHL22,Dhaka,Meradia_2,400,2,2 ,0,14.49316406,1.538085938,43.921875,0.109804688
9-Nov-18,DHTIA03,Dhaka,Shahinbagh,300,4.0365,8.8715 ,0,9.766601563,1.831054688,33.15625,0.110520833
9-Nov-18,DHGUL41,Dhaka,Banani_Rd_18,100,3.9798,9.3535 ,0,1.896484375,0.44140625,11.18847656,0.111884766
9-Nov-18,DHBDDA4,Dhaka,Apon Bhubon vatara Khondokar More,300,2,2 ,0,11.60644531,1.114257813,33.78320313,0.112610677
9-Nov-18,DHSBG41,Dhaka,DU Rokeya Hall,100,1,2 ,0,3.208984375,0.913085938,11.44335938,0.114433594
9-Nov-18,DHDHN45,Dhaka,Dhanmondi Rd 10A,100,2.0375,1.7606 ,0,3.216796875,0.6171875,11.58496094,0.115849609
9-Nov-18,DHNMK04,Dhaka,New Market 2,100,3.6718,8.7227 ,0,2.43359375,0.53515625,11.63964844,0.116396484
9-Nov-18,DHTRG28,Dhaka, Nayanagar_Harirampur,500,2,2 ,0,21.11523438,2.046875,64.52148438,0.129042969
9-Nov-18,DHUTT27,Dhaka,Uttara sec 9,100,3.9086,9.6114 ,0,5.96875,1.133789063,13.33984375,0.133398438
9-Nov-18,DHCNT20,Dhaka,Lane 8_DOHS Baridhara,100,1,1 ,0,2.821289063,0.65234375,13.5,0.135
9-Nov-18,DHGUL28,Dhaka,Banani_Road_17,100,3.6108,10.0072 ,0,3.608398438,0.784179688,13.5625,0.135625
